enrollee_id,city_development,relevant_experience,enrolled_university,education_level,training_hours,target
4766.0,0.698,0.0,0.0,2.0,76.0,0.0
428.0,0.92,1.0,0.0,3.0,80.0,0.0
16219.0,0.682,0.0,1.0,3.0,32.0,1.0
21843.0,0.754,1.0,0.0,3.0,96.0,0.0
17162.0,0.624,0.0,0.0,3.0,11.0,1.0
15259.0,0.92,1.0,0.0,3.0,46.0,0.0
14487.0,0.624,1.0,1.0,3.0,20.0,0.0
8055.0,0.913,1.0,0.0,3.0,46.0,0.0
20653.0,0.91,0.0,1.0,3.0,44.0,0.0
707.0,0.92,1.0,0.0,3.0,27.0,0.0
1131.0,0.92,1.0,0.0,3.0,34.0,0.0
22219.0,0.92,1.0,0.0,3.0,17.0,0.0
10454.0,0.92,0.0,0.0,3.0,40.0,0.0
14740.0,0.624,0.0,1.0,4.0,20.0,1.0
29432.0,0.925,1.0,0.0,3.0,85.0,0.0
14890.0,0.802,1.0,0.0,4.0,35.0,0.0
9569.0,0.762,1.0,1.0,3.0,6.0,0.0
6389.0,0.92,1.0,0.0,4.0,11.0,0.0
14622.0,0.804,1.0,0.0,4.0,61.0,1.0
24586.0,0.897,1.0,0.0,4.0,91.0,0.0
9463.0,0.767,1.0,0.0,3.0,28.0,0.0
6379.0,0.92,1.0,0.0,4.0,18.0,0.0
30514.0,0.794,1.0,1.0,3.0,50.0,0.0
26275.0,0.92,1.0,0.0,4.0,168.0,1.0
30814.0,0.762,0.0,0.0,3.0,26.0,0.0
20823.0,0.926,1.0,0.0,4.0,37.0,0.0
18810.0,0.767,0.0,1.0,2.0,17.0,1.0
79.0,0.887,1.0,0.0,3.0,42.0,1.0
16141.0,0.91,1.0,0.0,3.0,40.0,0.0
5417.0,0.895,1.0,0.0,3.0,14.0,0.0
24280.0,0.624,0.0,0.0,3.0,218.0,0.0
22112.0,0.91,1.0,0.0,3.0,8.0,0.0
12631.0,0.624,0.0,0.0,3.0,29.0,0.0
6326.0,0.915,1.0,0.0,3.0,26.0,0.0
24870.0,0.624,1.0,0.0,4.0,22.0,0.0
18170.0,0.91,1.0,0.0,3.0,50.0,0.0
33254.0,0.92,1.0,0.0,4.0,120.0,1.0
11821.0,0.762,1.0,0.0,3.0,100.0,0.0
24937.0,0.624,1.0,1.0,3.0,198.0,1.0
15837.0,0.92,1.0,0.0,3.0,18.0,1.0
31083.0,0.92,1.0,0.0,4.0,80.0,1.0
15436.0,0.802,0.0,1.0,3.0,144.0,1.0
13102.0,0.754,1.0,0.0,4.0,41.0,0.0
30277.0,0.92,1.0,1.0,4.0,54.0,0.0
4475.0,0.698,1.0,1.0,4.0,28.0,0.0
4072.0,0.91,1.0,0.0,3.0,20.0,0.0
11085.0,0.878,0.0,0.0,3.0,45.0,0.0
23719.0,0.624,0.0,1.0,3.0,18.0,1.0
22348.0,0.682,0.0,1.0,3.0,42.0,0.0
18320.0,0.6890000000000001,1.0,0.28461863523181796,3.0,31.0,1.0
27959.0,0.624,1.0,0.0,3.0,47.0,1.0
11655.0,0.939,1.0,0.0,4.0,66.0,0.0
26713.0,0.92,1.0,0.0,3.0,8.0,0.0
32877.0,0.92,1.0,0.0,3.0,40.0,1.0
22573.0,0.926,1.0,0.0,3.0,53.0,0.0
27697.0,0.92,1.0,0.0,4.0,8.0,0.0
10792.0,0.804,1.0,0.18810578174038406,3.0,182.0,0.0
30509.0,0.92,1.0,0.0,3.0,128.0,0.0
28149.0,0.92,1.0,0.0,3.0,25.0,1.0
24708.0,0.55,1.0,1.0,4.0,37.0,1.0
32836.0,0.698,0.0,0.0,2.9371979939473487,85.0,0.0
16372.0,0.926,1.0,1.0,4.0,88.0,0.0
33292.0,0.624,0.0,0.0,3.0,21.0,1.0
32619.0,0.92,1.0,0.0,3.0,90.0,0.0
29606.0,0.8959999999999999,0.0,0.0,2.0,10.0,0.0
11430.0,0.92,1.0,0.0,1.0,70.0,1.0
10967.0,0.92,0.0,0.0,4.0,106.0,1.0
17375.0,0.769,1.0,0.0,3.0,35.0,1.0
26025.0,0.804,0.0,1.0,3.0,73.0,1.0
10554.0,0.91,1.0,0.0,3.0,22.0,0.0
8311.0,0.926,1.0,0.0,4.0,82.0,0.0
5801.0,0.913,1.0,0.0,2.0,20.0,0.0
6010.0,0.92,1.0,0.0,3.0,44.0,0.0
31210.0,0.92,1.0,0.0,3.0,107.0,0.0
5203.0,0.624,1.0,1.0,3.0,116.0,1.0
7193.0,0.92,0.0,1.0,2.0,55.0,0.0
1695.0,0.939,1.0,0.0,3.0,42.0,0.0
21967.0,0.926,1.0,0.0,4.0,56.0,0.0
33342.0,0.624,0.0,1.0,2.0,6.0,0.0
29737.0,0.897,1.0,0.0,3.0,15.0,0.0
9846.0,0.92,0.0,0.0,3.0,54.0,0.0
3965.0,0.899,1.0,0.0,3.0,114.0,0.0
15430.0,0.6659999999999999,1.0,0.0,3.0,29.0,0.0
6724.0,0.91,0.0,0.0,3.0,23.0,0.0
21442.0,0.624,1.0,0.0,3.0,206.0,1.0
12716.0,0.926,0.0,0.0,4.0,76.0,0.0
18.0,0.899,0.0,0.0,3.0,24.0,0.0
26402.0,0.884,1.0,0.0,3.0,101.0,0.0
21033.0,0.92,1.0,0.0,4.0,21.0,0.0
19073.0,0.92,1.0,0.0,3.0,77.0,0.0
6775.0,0.926,1.0,0.0,2.0,14.0,0.0
26126.0,0.92,1.0,0.0,3.0,326.0,0.0
28673.0,0.92,1.0,0.0,3.0,20.0,1.0
15012.0,0.84,1.0,1.0,3.0,34.0,0.0
10930.0,0.855,1.0,0.0,3.27009701523155,17.0,0.0
7610.0,0.624,1.0,0.0,3.0,31.0,1.0
12931.0,0.91,1.0,1.0,3.0,52.0,0.0
29945.0,0.926,1.0,0.0,3.0,19.0,0.0
14523.0,0.555,1.0,0.0,3.0,124.0,1.0
2485.0,0.897,0.0,0.0,4.0,4.0,0.0
24355.0,0.926,1.0,0.0,5.0,122.0,0.0
6407.0,0.926,1.0,1.0,2.0,82.0,0.0
20116.0,0.92,1.0,0.0,3.0,11.0,1.0
27786.0,0.887,0.0,0.0,2.0,37.0,0.0
26755.0,0.6890000000000001,0.0,1.0,2.0,27.0,0.0
10285.0,0.92,1.0,0.0,3.0,42.0,0.0
18289.0,0.794,0.0,1.0,4.0,33.0,0.0
13687.0,0.698,0.0,1.0,2.0,28.0,0.0
27535.0,0.91,0.0,1.0,2.0,42.0,0.0
12830.0,0.91,1.0,0.0,3.0,163.0,0.0
12217.0,0.91,1.0,1.0,3.0,206.0,0.0
19215.0,0.92,0.0,0.0,3.0,57.0,0.0
27139.0,0.55,1.0,0.0,3.0,40.0,1.0
32862.0,0.624,0.0,0.0,2.0,28.0,1.0
24887.0,0.939,1.0,1.0,2.0,30.0,0.0
19378.0,0.92,1.0,0.0,3.0,34.0,0.0
29769.0,0.624,0.0,1.0,2.0,44.0,0.0
18907.0,0.92,1.0,0.0,3.0,28.0,0.0
23572.0,0.866,1.0,0.0,5.0,154.0,0.0
7991.0,0.878,0.0,1.0,3.0,26.0,1.0
30878.0,0.691,0.0,0.0,3.0,32.0,0.0
4606.0,0.91,1.0,0.0,2.0,96.0,0.0
4367.0,0.92,1.0,0.0,3.0,70.0,1.0
8023.0,0.698,1.0,0.0,4.0,86.0,0.0
3708.0,0.92,1.0,0.0,3.0,290.0,0.0
20140.0,0.92,1.0,0.0,3.0,55.0,1.0
26455.0,0.735,1.0,1.0,3.0,42.0,0.0
19618.0,0.926,1.0,0.0,2.0,34.0,0.0
18497.0,0.698,0.0,1.0,2.0,16.0,0.0
31798.0,0.91,1.0,0.0,3.0,8.0,0.0
4302.0,0.92,1.0,0.0,3.0,21.0,0.0
4980.0,0.926,1.0,0.0,4.0,123.0,0.0
7951.0,0.804,1.0,0.0,3.0,292.0,0.0
15106.0,0.55,0.0,0.0,3.0,7.0,0.0
15211.0,0.55,1.0,0.0,3.0,23.0,1.0
4635.0,0.897,0.0,0.4511246369744598,2.904921231695229,24.0,0.0
8852.0,0.742,1.0,0.0,3.0,188.0,0.0
1794.0,0.92,1.0,0.0,3.0,42.0,0.0
11292.0,0.92,1.0,0.0,3.0,156.0,1.0
24062.0,0.624,1.0,0.0,3.0,103.0,1.0
33188.0,0.794,0.0,0.0,4.0,15.0,0.0
22896.0,0.624,1.0,1.0,3.0,74.0,1.0
10602.0,0.91,1.0,1.0,4.0,92.0,0.0
27490.0,0.884,1.0,0.0,3.0,70.0,0.0
31489.0,0.91,1.0,0.0,4.0,4.0,0.0
15297.0,0.92,0.0,1.0,2.8025103661318798,34.0,0.0
11651.0,0.899,1.0,0.19716409604591068,2.0,21.0,0.0
26674.0,0.92,1.0,0.0,3.0,6.0,0.0
13870.0,0.893,1.0,1.0,2.0,68.0,0.0
24222.0,0.91,0.0,0.0,5.0,90.0,0.0
24054.0,0.624,1.0,1.0,3.0,71.0,1.0
15241.0,0.866,1.0,0.0,3.0,4.0,0.0
14204.0,0.92,1.0,0.0,3.0,145.0,0.0
18130.0,0.855,0.0,0.0,4.0,9.0,0.0
28603.0,0.92,1.0,0.0,3.0,26.0,0.0
23984.0,0.939,1.0,0.0,2.0,42.0,0.0
26129.0,0.92,1.0,0.0,4.0,45.0,1.0
16438.0,0.897,0.0,0.0,5.0,53.0,0.0
3498.0,0.8270000000000001,1.0,1.0,3.0,72.0,0.0
32720.0,0.555,1.0,1.0,4.0,135.0,1.0
4828.0,0.624,0.0,0.0,4.0,138.0,1.0
33126.0,0.92,1.0,0.0,3.0,25.0,0.0
11950.0,0.939,1.0,0.0,4.0,28.0,0.0
23157.0,0.92,0.0,0.0,3.0,32.0,0.0
18791.0,0.624,1.0,0.0,3.0,77.0,1.0
2181.0,0.855,1.0,0.0,4.0,162.0,0.0
23931.0,0.92,0.0,0.0,1.0,53.0,0.0
16466.0,0.804,1.0,0.0,4.0,12.0,0.0
33358.0,0.843,1.0,0.0,4.0,6.0,1.0
17268.0,0.802,1.0,0.0,3.0,31.0,0.0
31935.0,0.913,1.0,0.0,4.0,5.0,0.0
9337.0,0.479,1.0,1.0,3.0,4.0,0.0
15998.0,0.6890000000000001,1.0,0.0,3.2191919072061284,182.0,0.0
21129.0,0.92,0.0,0.0,4.0,113.0,0.0
28211.0,0.92,1.0,1.0,3.0,39.0,0.0
18999.0,0.923,0.0,1.0,3.0,61.0,0.0
21176.0,0.7759999999999999,1.0,0.0,3.0,103.0,0.0
32958.0,0.92,1.0,0.0,3.0,7.0,0.0
23835.0,0.92,0.0,0.0,3.0,28.0,0.0
25327.0,0.624,1.0,0.0,3.0,80.0,0.0
27678.0,0.92,1.0,1.0,3.0,11.0,0.0
23741.0,0.624,1.0,0.0,3.0,89.0,1.0
28820.0,0.624,1.0,0.0,4.0,32.0,1.0
14295.0,0.92,1.0,0.0,1.0,157.0,0.0
32617.0,0.92,1.0,0.0,3.0,110.0,0.0
17725.0,0.92,1.0,1.0,4.0,80.0,0.0
28991.0,0.624,1.0,0.0,3.0,17.0,1.0
10175.0,0.92,1.0,0.0,3.0,20.0,0.0
14496.0,0.926,1.0,0.0,4.0,109.0,0.0
9147.0,0.91,1.0,0.0,3.0,118.0,0.0
17370.0,0.682,0.0,0.0,3.0,72.0,1.0
22997.0,0.878,1.0,0.0,4.0,9.0,0.0
31011.0,0.754,0.0,0.0,3.0,15.0,0.0
2991.0,0.899,1.0,0.0,3.0,48.0,0.0
30340.0,0.92,1.0,0.0,3.0,9.0,0.0
7160.0,0.92,0.0,1.0,2.0,111.0,1.0
9448.0,0.926,1.0,0.0,3.0,28.0,0.0
12062.0,0.92,0.0,0.0,3.0,17.0,1.0
18498.0,0.624,1.0,0.0,3.0,109.0,0.0
25817.0,0.55,1.0,0.0,3.0,3.0,0.0
22816.0,0.949,0.0,0.0,4.0,136.0,0.0
27753.0,0.92,1.0,0.0,3.0,34.0,0.0
23247.0,0.887,1.0,1.0,3.0,94.0,0.0
14642.0,0.893,0.0,0.0,3.0,166.0,0.0
3438.0,0.92,1.0,0.0,3.0,28.0,1.0
12474.0,0.926,0.0,0.0,4.0,42.0,0.0
10669.0,0.897,0.0,1.0,3.0,18.0,1.0
23609.0,0.92,1.0,0.0,3.0,18.0,0.0
32614.0,0.92,0.0,0.0,3.0,9.0,0.0
4568.0,0.8270000000000001,0.0,0.0,3.0,62.0,0.0
13864.0,0.804,1.0,0.0,3.0,51.0,0.0
365.0,0.92,1.0,0.0,4.0,16.0,0.0
6525.0,0.624,0.0,1.0,3.0,16.0,0.0
26682.0,0.925,1.0,0.0,3.0,108.0,0.0
19560.0,0.698,0.0,0.0,3.0,326.0,1.0
33255.0,0.92,1.0,0.0,3.0,10.0,1.0
32882.0,0.92,0.0,1.0,2.0,53.0,0.0
21225.0,0.91,1.0,0.0,3.0,17.0,0.0
18441.0,0.92,1.0,0.0,3.0,56.0,1.0
33049.0,0.915,1.0,0.0,3.0,20.0,0.0
7710.0,0.887,1.0,0.0,4.0,14.0,0.0
32733.0,0.624,0.0,1.0,3.0,61.0,1.0
25690.0,0.92,1.0,0.0,3.0,57.0,1.0
12503.0,0.743,0.0,1.0,2.0,22.0,0.0
15250.0,0.92,1.0,0.0,4.0,127.0,0.0
13277.0,0.92,1.0,0.0,3.0,26.0,0.0
30041.0,0.6890000000000001,0.0,1.0,2.0,30.0,1.0
22238.0,0.92,1.0,0.0,3.0,27.0,0.0
9180.0,0.897,1.0,0.0,4.0,34.0,0.0
2015.0,0.92,1.0,0.0,3.0,48.0,1.0
3758.0,0.92,1.0,0.0,3.0,10.0,0.0
31014.0,0.92,1.0,0.0,3.0,62.0,0.0
2311.0,0.897,0.0,1.0,3.0,17.0,0.0
26094.0,0.926,0.0,1.0,3.0,9.0,0.0
32165.0,0.92,1.0,1.0,3.0,42.0,0.0
10756.0,0.913,1.0,1.0,3.0,28.0,0.0
13583.0,0.893,0.0,0.0,2.0,46.0,0.0
9001.0,0.735,1.0,1.0,3.0,18.0,0.0
16787.0,0.926,1.0,0.0,4.0,154.0,0.0
20785.0,0.939,0.0,1.0,2.0,30.0,0.0
28699.0,0.91,1.0,0.0,3.2517771291610797,48.0,0.0
22966.0,0.92,1.0,0.0,3.0,84.0,0.0
32482.0,0.92,1.0,0.0,3.0,166.0,0.0
29879.0,0.762,1.0,0.07884301137505834,5.0,19.0,0.0
10209.0,0.527,1.0,0.0,3.0,145.0,0.0
1926.0,0.738,0.0,0.0,4.0,44.0,0.0
28490.0,0.921,1.0,0.0,3.0,35.0,0.0
8093.0,0.89,1.0,0.0,3.0,22.0,0.0
7452.0,0.926,0.0,1.0,2.0,45.0,0.0
30817.0,0.92,0.0,1.0,2.0,4.0,0.0
23295.0,0.738,1.0,0.0,4.0,216.0,0.0
5989.0,0.767,0.0,1.0,1.0,50.0,1.0
11542.0,0.848,1.0,0.0,3.0,139.0,0.0
30339.0,0.767,1.0,0.0,3.0,11.0,0.0
11696.0,0.926,1.0,0.0,4.0,77.0,0.0
6449.0,0.92,1.0,0.0,3.0,8.0,0.0
18824.0,0.926,0.0,0.0,4.0,52.0,0.0
23056.0,0.698,1.0,0.0,3.0,39.0,0.0
26304.0,0.856,1.0,0.0,3.0,83.0,0.0
28453.0,0.91,1.0,0.0,4.0,18.0,0.0
18859.0,0.767,0.0,1.0,2.0,49.0,0.0
23001.0,0.624,1.0,0.0,4.0,166.0,0.0
16784.0,0.926,1.0,0.0,4.0,32.0,0.0
22595.0,0.887,1.0,0.0,1.0,14.0,0.0
730.0,0.92,1.0,0.0,2.0,140.0,0.0
12757.0,0.91,1.0,0.0,3.0,20.0,1.0
32758.0,0.92,1.0,0.0,3.0,23.0,0.0
23328.0,0.698,0.0,1.0,3.0,45.0,1.0
28336.0,0.92,1.0,0.0,3.0,52.0,0.0
6304.0,0.92,1.0,1.0,3.0,142.0,0.0
32427.0,0.92,1.0,0.0,5.0,131.0,0.0
31368.0,0.92,1.0,0.0,3.0,314.0,0.0
13273.0,0.92,0.0,1.0,3.0,196.0,1.0
31023.0,0.624,1.0,0.0,3.0,27.0,0.0
16948.0,0.624,0.0,1.0,2.782036012600676,61.0,0.0
1161.0,0.92,0.0,1.0,3.0,82.0,0.0
27629.0,0.843,1.0,0.0,3.0,21.0,1.0
13383.0,0.866,1.0,0.0,4.0,78.0,0.0
10293.0,0.92,0.0,1.0,2.8386396774647045,77.0,1.0
11265.0,0.92,1.0,0.0,3.0,105.0,0.0
14800.0,0.91,1.0,0.0,2.0,12.0,0.0
30794.0,0.897,1.0,0.0,4.0,76.0,0.0
32341.0,0.624,0.0,1.0,3.0,9.0,1.0
9499.0,0.92,1.0,0.0,3.0,162.0,0.0
23511.0,0.887,0.0,1.0,3.0,54.0,0.0
20167.0,0.91,0.0,0.0,3.0,78.0,0.0
16791.0,0.92,1.0,0.0,3.0,140.0,1.0
22494.0,0.624,1.0,0.0,3.0,5.0,1.0
31405.0,0.754,1.0,1.0,3.0,110.0,1.0
29916.0,0.92,0.0,0.0,3.0,13.0,1.0
12101.0,0.926,0.0,1.0,3.0,37.0,0.0
12770.0,0.92,1.0,0.0,3.0,3.0,0.0
22723.0,0.926,1.0,0.0,2.0,85.0,0.0
6025.0,0.6659999999999999,1.0,0.0,3.0,14.0,0.0
21276.0,0.939,1.0,0.0,3.0,94.0,0.0
1943.0,0.624,1.0,1.0,3.0,9.0,1.0
26974.0,0.92,1.0,1.0,2.0,167.0,0.0
30205.0,0.897,1.0,0.0,4.0,14.0,0.0
27419.0,0.624,1.0,0.0,3.0,17.0,0.0
13345.0,0.903,0.0,0.0,5.0,92.0,0.0
23325.0,0.624,0.0,1.0,4.0,43.0,1.0
31769.0,0.893,0.0,0.0,4.0,68.0,0.0
20302.0,0.754,1.0,0.0,3.0,154.0,1.0
16067.0,0.855,1.0,0.0,3.0,51.0,0.0
6426.0,0.92,1.0,0.0,3.0,45.0,0.0
28531.0,0.479,0.0,1.0,4.0,23.0,1.0
13173.0,0.64,1.0,0.0,3.0,30.0,0.0
12256.0,0.893,1.0,0.0,3.0,50.0,1.0
7612.0,0.92,0.0,0.0,2.0,14.0,0.0
28866.0,0.92,1.0,0.0,3.0,12.0,0.0
33128.0,0.878,1.0,0.0,4.0,163.0,0.0
20747.0,0.893,1.0,0.0,4.0,17.0,0.0
10240.0,0.843,1.0,0.0,4.0,29.0,0.0
15160.0,0.92,1.0,0.0,4.0,52.0,0.0
12284.0,0.92,1.0,0.0,3.0,120.0,0.0
25888.0,0.624,0.0,1.0,2.0,44.0,1.0
22403.0,0.624,1.0,0.0,3.0,151.0,1.0
21667.0,0.897,1.0,0.0,4.0,256.0,1.0
12121.0,0.84,0.0,0.0,2.0,14.0,0.0
28320.0,0.624,1.0,0.0,3.0,81.0,1.0
28500.0,0.624,1.0,1.0,3.0,22.0,0.0
10371.0,0.92,0.0,0.0,5.0,28.0,0.0
10028.0,0.754,1.0,0.0,3.0,42.0,0.0
29671.0,0.7759999999999999,0.0,1.0,3.0,50.0,0.0
23392.0,0.624,1.0,0.0,4.0,162.0,1.0
5879.0,0.743,1.0,0.0,3.0,6.0,0.0
8861.0,0.92,0.0,0.0,4.0,43.0,0.0
21196.0,0.939,1.0,0.0,3.0,41.0,0.0
10724.0,0.624,1.0,0.0,3.0,40.0,0.0
2150.0,0.804,1.0,0.0,4.0,21.0,0.0
21813.0,0.91,1.0,0.0,3.0,14.0,0.0
6480.0,0.682,1.0,0.0,3.0,26.0,0.0
29174.0,0.897,1.0,0.0,4.0,90.0,0.0
8007.0,0.91,0.0,1.0,3.0,122.0,0.0
8388.0,0.899,0.0,1.0,2.0,37.0,0.0
32631.0,0.92,1.0,0.0,5.0,5.0,1.0
10116.0,0.92,1.0,0.0,3.0,78.0,0.0
1708.0,0.893,1.0,1.0,2.0,36.0,1.0
24199.0,0.91,0.0,0.0,3.0,14.0,0.0
16990.0,0.92,1.0,0.0,3.0,97.0,1.0
24834.0,0.939,1.0,0.0,3.0,19.0,0.0
16105.0,0.92,1.0,0.0,3.0,57.0,1.0
10758.0,0.8270000000000001,0.0,1.0,3.0,3.0,0.0
17702.0,0.767,0.0,1.0,4.0,24.0,1.0
3144.0,0.92,0.0,0.0,4.0,34.0,0.0
20359.0,0.92,1.0,0.0,3.0,18.0,0.0
32546.0,0.92,0.0,0.0,2.0,40.0,0.0
20555.0,0.91,1.0,0.0,3.0,84.0,0.0
12190.0,0.92,1.0,1.0,2.0,154.0,0.0
30511.0,0.92,1.0,0.0,2.0,35.0,0.0
16333.0,0.92,0.0,0.0,3.0,14.0,1.0
19605.0,0.479,0.0,0.6982166487981288,3.0,110.0,1.0
14171.0,0.92,0.0,0.0,3.0,97.0,1.0
10933.0,0.624,1.0,0.0,4.0,75.0,0.0
14379.0,0.92,1.0,0.0,3.0,39.0,0.0
11388.0,0.92,0.0,1.0,3.0,109.0,1.0
28042.0,0.926,0.0,1.0,3.0,58.0,0.0
23013.0,0.91,0.0,1.0,3.0,35.0,1.0
30970.0,0.92,1.0,0.0,3.0,22.0,0.0
5832.0,0.624,1.0,1.0,1.0,50.0,1.0
26270.0,0.92,1.0,0.0,3.0,127.0,1.0
29151.0,0.92,1.0,0.0,3.0,276.0,0.0
7545.0,0.903,1.0,0.0,3.0,47.0,0.0
28589.0,0.92,1.0,0.0,4.0,16.0,0.0
1709.0,0.903,1.0,0.0,4.0,14.0,0.0
21227.0,0.92,0.0,1.0,3.0,26.0,1.0
10205.0,0.92,1.0,0.0,3.0,64.0,0.0
17483.0,0.926,0.0,1.0,4.0,10.0,1.0
5710.0,0.8959999999999999,1.0,0.0,4.0,88.0,0.0
30916.0,0.92,1.0,0.0,4.0,46.0,0.0
2832.0,0.92,1.0,0.0,3.0,29.0,0.0
25810.0,0.743,1.0,0.0,3.0,31.0,0.0
33068.0,0.925,1.0,0.0,3.0,9.0,0.0
9930.0,0.92,1.0,0.0,3.0,121.0,0.0
24345.0,0.939,0.0,0.0,2.0,83.0,1.0
19438.0,0.898,0.0,1.0,3.0,47.0,0.0
18670.0,0.856,1.0,0.0,4.0,162.0,0.0
12660.0,0.55,1.0,0.0,3.0,45.0,0.0
13955.0,0.866,1.0,0.0,4.0,32.0,0.0
4046.0,0.92,1.0,0.0,4.0,24.0,0.0
25432.0,0.624,0.0,1.0,4.0,3.0,1.0
32799.0,0.92,1.0,0.0,3.0,28.0,0.0
273.0,0.624,0.0,1.0,2.0,18.0,0.0
10238.0,0.698,1.0,1.0,3.0,17.0,0.0
24901.0,0.926,0.0,0.0,2.9620768384116727,47.0,0.0
33318.0,0.92,1.0,0.0,3.0,91.0,1.0
12800.0,0.92,1.0,1.0,3.0,46.0,1.0
17237.0,0.926,0.0,1.0,4.0,13.0,1.0
15213.0,0.92,1.0,0.0,3.0,94.0,1.0
889.0,0.843,1.0,0.0,3.0,70.0,1.0
25273.0,0.926,1.0,0.0,3.0,65.0,1.0
29598.0,0.624,1.0,0.0,3.0,65.0,1.0
21642.0,0.527,1.0,1.0,4.0,37.0,0.0
29086.0,0.926,0.0,1.0,3.0,10.0,0.0
6021.0,0.92,1.0,0.062456038260784164,4.0,29.0,0.0
5180.0,0.5579999999999999,1.0,0.0,3.0,11.0,1.0
19649.0,0.624,0.0,0.0,2.9961051689246365,46.0,1.0
9412.0,0.91,0.0,0.0,2.0,70.0,0.0
5875.0,0.91,1.0,0.0,4.0,152.0,0.0
4536.0,0.855,1.0,0.0,3.0,13.0,0.0
27046.0,0.92,1.0,0.0,3.0,42.0,0.0
16041.0,0.92,0.0,0.0,2.0,55.0,0.0
19718.0,0.91,1.0,0.0,3.0,162.0,0.0
32605.0,0.92,1.0,0.0,3.0,155.0,0.0
20048.0,0.923,1.0,0.0,3.0,316.0,0.0
29460.0,0.92,1.0,0.0,3.0,55.0,1.0
18404.0,0.887,1.0,0.0,4.0,7.0,0.0
4318.0,0.8270000000000001,1.0,0.0,3.0,10.0,0.0
674.0,0.754,1.0,0.0,4.0,46.0,0.0
32802.0,0.92,1.0,0.0,4.0,38.0,0.0
11248.0,0.926,1.0,0.0,3.0,22.0,1.0
17132.0,0.92,0.0,1.0,2.0,28.0,1.0
1101.0,0.92,0.0,1.0,3.0,72.0,0.0
8606.0,0.92,1.0,0.0,3.0,20.0,0.0
10938.0,0.897,0.0,1.0,5.0,12.0,1.0
31862.0,0.924,1.0,0.0,3.0,50.0,0.0
33330.0,0.92,1.0,0.0,3.0,32.0,0.0
28774.0,0.878,1.0,0.0,3.0,6.0,0.0
31628.0,0.92,0.0,0.0,3.0,125.0,1.0
11275.0,0.698,0.0,1.0,3.0,150.0,0.0
1866.0,0.698,1.0,0.0,3.0,47.0,1.0
23958.0,0.92,1.0,0.0,3.0,48.0,0.0
17281.0,0.624,1.0,0.0,3.0,55.0,1.0
7739.0,0.897,1.0,0.0,4.0,28.0,0.0
7155.0,0.899,1.0,0.0,3.0,20.0,0.0
628.0,0.754,1.0,0.0,3.0,4.0,1.0
28931.0,0.92,0.0,0.0,3.0,104.0,0.0
24975.0,0.866,0.0,0.0,2.0,148.0,0.0
1471.0,0.754,1.0,1.0,3.0,166.0,0.0
24191.0,0.897,0.0,0.0,4.0,163.0,0.0
18127.0,0.55,1.0,0.0,3.0,12.0,1.0
15336.0,0.698,0.0,0.0,4.0,113.0,0.0
1742.0,0.92,1.0,0.0,3.0,12.0,0.0
21691.0,0.624,0.0,1.0,2.0,242.0,0.0
16447.0,0.91,1.0,0.0,3.0,6.0,0.0
11933.0,0.897,0.0,1.0,3.0,46.0,1.0
26261.0,0.754,1.0,0.0,4.0,7.0,1.0
22946.0,0.91,1.0,0.0,3.0,63.0,0.0
23366.0,0.624,1.0,0.0,4.0,54.0,0.0
23311.0,0.698,1.0,1.0,3.0,50.0,0.0
11964.0,0.5579999999999999,0.0,1.0,3.0,43.0,1.0
20012.0,0.92,1.0,0.0,3.0,70.0,0.0
11673.0,0.855,1.0,1.0,4.0,47.0,0.0
22196.0,0.926,1.0,0.0,3.0,8.0,0.0
9385.0,0.897,0.0,0.0,4.0,27.0,0.0
31873.0,0.92,1.0,0.0,3.0,88.0,0.0
24850.0,0.6890000000000001,0.0,0.0,2.9529152178350193,43.0,0.0
27373.0,0.6659999999999999,1.0,0.0,3.0,88.0,0.0
25179.0,0.624,0.0,0.6483214298666642,2.0,145.0,0.0
7786.0,0.624,1.0,0.0,3.0,48.0,1.0
2108.0,0.8959999999999999,1.0,0.0,4.0,78.0,0.0
5991.0,0.767,1.0,1.0,3.0,94.0,0.0
27153.0,0.624,0.0,1.0,2.0,196.0,0.0
32082.0,0.887,0.0,0.0,4.0,218.0,0.0
15222.0,0.92,0.0,0.0,3.0,155.0,1.0
31579.0,0.92,1.0,0.0,3.0,61.0,0.0
7726.0,0.624,1.0,1.0,3.0,202.0,1.0
22372.0,0.624,0.0,1.0,2.832033759224995,15.0,1.0
20065.0,0.92,1.0,0.0,4.0,90.0,0.0
26582.0,0.527,0.0,1.0,2.0,9.0,0.0
23831.0,0.624,0.0,0.0,2.0,136.0,1.0
3052.0,0.624,0.0,1.0,3.0,26.0,1.0
14361.0,0.92,0.0,0.0,2.0,21.0,0.0
3060.0,0.855,0.0,1.0,3.0,11.0,0.0
22797.0,0.895,1.0,0.0,3.0,109.0,0.0
9067.0,0.579,1.0,0.0,3.0,57.0,0.0
18803.0,0.897,0.0,1.0,3.0,146.0,0.0
24456.0,0.624,0.0,1.0,2.0,88.0,1.0
14203.0,0.926,0.0,1.0,2.0,21.0,0.0
31211.0,0.926,0.0,0.0,2.0,104.0,0.0
26423.0,0.91,1.0,0.0,3.0,4.0,0.0
14582.0,0.624,1.0,0.0,3.0,60.0,0.0
6511.0,0.624,1.0,0.0,3.0,304.0,1.0
3048.0,0.926,0.0,0.0,3.0,15.0,0.0
15051.0,0.92,1.0,0.0,3.0,116.0,0.0
